4.275	12.856
7.144	14.850
4.216	15.455
11.092	16.168
13.791	17.605
14.422	17.715
13.064	17.997
19.035	24.741
18.506	26.049
19.299	27.256
22.603	28.071
31.363	37.146
31.374	37.480
33.425	39.764
38.210	42.188
40.919	44.142
44.574	50.803
45.560	55.716
52.698	59.628
56.280	61.015
58.514	63.420
58.953	63.697
60.288	64.397
63.492	67.450
65.158	70.095
66.784	71.392
69.532	75.588
74.591	78.588
71.588	79.239
77.216	80.791
81.890	91.440
90.834	94.844
91.933	96.219
83.997	97.155
92.204	98.907
98.612	99.842
98.750	100.246
93.572	100.374
93.226	100.738
101.562	106.856
103.828	107.982
108.716	115.390
109.350	120.901
120.156	122.072
114.904	124.568
116.142	124.833
121.159	124.855
128.437	134.316
128.952	135.226
130.377	136.366
127.312	136.521
130.657	138.504
136.042	139.345
135.574	139.860
137.427	139.955
145.676	155.246
158.225	168.465
159.966	168.726
164.964	169.416
165.791	170.836
168.391	172.661
175.051	180.292
177.236	183.638
179.785	185.249
181.162	185.790
179.900	186.204
181.399	188.167
182.441	188.643
183.588	189.381
187.835	189.744
189.555	193.102
190.636	193.752
187.952	195.778
193.527	195.916
194.868	197.589
194.742	202.385
200.924	202.804
205.040	214.846
211.053	217.625
212.597	220.385
217.314	220.851
215.255	220.963
220.785	222.358
219.916	222.979
221.881	224.010
222.913	229.023
223.705	229.129
221.808	229.232
226.035	230.139
228.416	231.258
230.258	233.735
231.438	237.080
231.248	239.764
242.451	250.954
245.589	253.341
243.637	254.777
256.377	263.135
261.228	265.036
259.132	265.289
263.694	266.960
258.038	267.680
269.190	275.759
269.392	275.836
275.528	278.705
271.176	280.581
279.151	283.797
281.671	287.008
281.779	287.609
285.379	289.414
283.012	290.322
288.448	290.733
286.397	293.005
291.646	294.403
292.142	298.057
292.290	299.131
294.357	300.961
293.794	301.196
293.467	301.308
300.557	302.579
301.857	307.098
302.562	309.894
306.874	311.255
306.551	311.463
310.774	314.366
312.587	315.565
315.193	317.134
315.649	319.365
319.190	322.327
316.230	323.196
319.332	324.575
320.149	326.082
322.382	327.199
323.117	327.679
324.489	329.708
331.787	339.654
339.201	345.900
341.591	347.274
343.769	350.860
343.812	351.903
357.135	363.379
354.704	365.755
361.618	365.761
363.974	367.902
369.969	377.057
372.477	378.819
376.002	382.208
376.462	382.254
378.060	383.854
381.442	384.187
381.758	385.979
385.952	388.508
383.932	389.314
383.413	389.676
391.106	397.717
390.837	398.644
398.085	399.513
395.706	402.284
400.628	402.811
401.259	404.251
402.895	405.681
403.898	408.016
404.007	409.466
405.821	411.260
404.096	411.616
409.723	413.068
412.051	417.532
413.967	420.123
413.441	420.452
419.172	422.641
421.783	425.182
431.537	438.128
434.177	439.145
426.144	439.952
438.517	445.118
441.311	447.985
441.250	448.165
445.277	449.808
445.830	451.926
447.583	452.223
449.639	452.590
451.530	455.487
456.845	464.096
462.833	465.550
457.394	466.404
457.436	467.531
468.455	474.830
466.712	474.933
470.350	477.784
469.996	477.786
471.816	478.050
476.299	478.780
475.411	478.792
475.640	479.012
471.532	480.024
478.736	480.747
479.730	480.990
482.776	492.724
488.662	494.213
487.426	494.582
488.942	495.034
493.738	495.635
499.556	507.790
498.128	509.362
505.266	510.050
507.501	511.772
506.651	514.600
512.553	521.339
518.387	523.224
516.363	524.090
521.340	524.911
522.026	525.315
528.484	536.874
538.141	547.170
539.230	550.263
544.963	550.453
546.098	551.532
547.029	552.960
546.025	553.452
546.825	553.599
547.880	554.079
546.242	555.438
554.876	561.709
557.024	562.314
556.625	563.727
561.767	565.440
563.243	567.446
563.314	569.267
568.867	573.622
569.783	577.171
573.311	577.771
574.568	579.798
579.086	582.778
584.405	591.267
588.952	594.241
586.613	594.507
589.326	594.841
590.681	595.082
592.280	595.317
594.326	599.605
600.678	606.115
601.698	608.558
603.141	610.043
607.645	610.292
609.163	612.054
609.747	617.553
617.394	621.220
617.571	623.130
614.988	625.611
630.435	637.305
633.902	638.914
631.177	639.170
635.213	643.628
639.852	646.223
642.674	647.259
648.564	656.805
649.482	656.929
647.592	658.782
652.107	661.203
660.076	663.370
664.460	671.071
664.832	672.822
663.586	673.605
666.586	675.892
677.105	683.983
680.365	686.487
681.116	687.029
680.979	689.952
689.830	691.648
695.420	704.656
700.448	706.844
709.938	716.287
712.548	718.973
720.983	726.525
726.469	728.805
720.637	729.121
720.184	729.535
722.312	731.538
730.479	732.999
727.575	733.742
730.505	735.522
732.746	736.031
733.923	741.349
740.446	745.964
748.518	756.883
749.903	756.889
751.344	758.487
757.846	762.654
758.019	764.424
759.505	765.739
760.163	766.530
759.903	767.814
764.541	768.583
765.579	770.108
768.085	772.393
774.107	781.222
780.184	784.328
782.808	789.424
785.769	790.292
786.945	794.774
790.307	797.316
785.936	797.643
795.548	799.204
790.906	799.303
801.659	808.357
797.614	808.519
802.465	808.899
804.344	810.255
802.218	810.541
806.495	811.521
809.900	812.123
810.554	812.293
813.734	821.018
818.359	826.723
818.238	826.901
827.807	834.077
842.079	848.055
842.138	848.613
840.869	849.108
840.677	849.891
847.415	850.837
847.856	851.050
838.392	851.370
846.749	852.158
851.466	855.236
852.313	856.316
854.353	858.146
851.295	858.516
869.643	875.811
870.096	876.915
874.430	877.996
871.801	878.430
874.722	880.688
875.695	881.215
879.341	882.122
881.627	886.987
886.838	889.108
889.319	896.182
889.902	896.905
892.632	899.947
898.861	901.692
900.939	904.237
903.750	905.441
905.760	912.638
912.629	915.551
914.152	917.396
916.343	920.204
917.542	922.501
921.044	925.449
917.938	928.559
928.883	936.052
931.594	938.679
936.879	940.385
937.581	941.790
944.252	952.398
945.012	952.769
945.416	953.398
944.280	954.768
952.219	955.839
959.106	967.073
961.854	968.688
961.592	969.222
966.421	970.326
962.209	970.615
970.192	971.190
970.452	972.928
971.716	975.682
975.955	982.108
976.358	985.041
982.579	985.790
978.563	986.287
983.488	987.261
985.876	989.191
987.726	993.857
990.050	995.874
995.091	998.519
991.710	1000.980
998.710	1003.813
1002.745	1007.906
1006.099	1009.436
1002.854	1011.048
1008.254	1012.291
1007.952	1013.297
1010.975	1018.706
1016.174	1023.104
1021.065	1025.948
1023.714	1026.951
1019.956	1027.614
1025.106	1029.415
1024.215	1029.643
1021.266	1030.349
1021.374	1031.262
1026.400	1032.000
1025.930	1032.008
1025.874	1033.152
1026.499	1036.891
1037.951	1045.598
1039.228	1047.131
1045.734	1049.087
1044.216	1049.811
1046.568	1050.902
1047.340	1053.144
1051.578	1054.433
1054.756	1063.220
1058.257	1067.505
1063.738	1071.970
1065.848	1074.225
1067.518	1074.543
1069.824	1075.138
1072.840	1076.239
1077.279	1083.257
1083.645	1092.679
1084.701	1094.068
1089.089	1094.598
1085.118	1096.111
1095.616	1099.560
1091.227	1100.147
1097.221	1101.062
1102.437	1109.467
1105.636	1111.703
1108.111	1112.390
1105.912	1112.678
1105.463	1114.463
1106.458	1116.148
1104.639	1116.660
1112.870	1119.478
1123.198	1129.458
1122.215	1130.751
1119.763	1131.112
1126.212	1131.183
1129.115	1132.435
1131.116	1133.298
1140.740	1147.781
1145.435	1153.281
1152.973	1153.982
1155.693	1162.470
1167.171	1174.432
1170.758	1175.118
1171.754	1177.525
1177.015	1180.468
1178.688	1182.759
1170.783	1183.103
1179.230	1185.218
1179.578	1188.536
1184.146	1189.557
1189.127	1190.867
1187.137	1192.808
1190.088	1193.127
1192.981	1195.414
1194.294	1204.348
1196.510	1204.407
1200.612	1206.091
1205.846	1209.540
1206.163	1211.174
1211.167	1213.427
1208.204	1216.482
1211.642	1216.733
1211.647	1218.005
1221.397	1231.501
1226.110	1233.143
1228.328	1233.975
1227.026	1234.767
1227.961	1235.134
1230.200	1235.648
1237.894	1243.919
1244.934	1252.843
1247.168	1254.246
1245.733	1255.823
1257.210	1264.384
1258.131	1265.859
1266.069	1274.075
1270.255	1279.772
1276.428	1284.562
1282.279	1286.172
1282.732	1291.548
1287.180	1293.243
1294.035	1302.628
1299.239	1303.669
1302.795	1306.470
1303.845	1310.296
1306.132	1312.143
1305.092	1312.374
1305.863	1312.931
1306.749	1316.408
1309.483	1317.674
1317.167	1322.919
1320.523	1325.682
1322.887	1326.445
1323.762	1327.373
1325.902	1327.978
1330.564	1338.225
1332.198	1339.773
1331.563	1339.967
1332.142	1340.132
1336.196	1341.407
1336.084	1342.442
1337.820	1345.613
1342.918	1346.739
1342.957	1349.057
1344.991	1350.712
1346.943	1352.507
1348.128	1353.282
1346.857	1354.258
1348.309	1356.787
1346.976	1357.141
1350.914	1357.268
1357.116	1359.782
1358.634	1360.500
1358.746	1361.363
1358.987	1363.749
1359.231	1365.171
1363.966	1369.652
1368.575	1372.714
1368.623	1375.039
1374.267	1376.855
1382.652	1388.731
1381.189	1390.273
1383.619	1391.532
1388.909	1393.942
1391.652	1397.505
1392.085	1399.213
1392.827	1401.056
1398.090	1401.810
1403.404	1411.326
1404.115	1412.432
1408.877	1414.188
1411.071	1415.290
1413.764	1415.424
1415.884	1423.874
1422.233	1425.069
1418.800	1426.281
1418.815	1427.186
1418.887	1427.354
1427.113	1428.602
1422.771	1428.912
1426.154	1430.002
1427.275	1430.061
1429.769	1431.210
1430.771	1432.716
1431.885	1438.634
1441.630	1447.121
1443.469	1449.159
1445.529	1449.896
1443.783	1451.283
1442.250	1451.951
1445.251	1452.007
1447.538	1453.903
1451.430	1454.656
1451.865	1455.558
1451.415	1455.917
1451.700	1460.719
1458.028	1465.402
1470.141	1478.296
1472.239	1480.550
1472.871	1480.670
1480.609	1482.882
1483.646	1490.050
1488.130	1496.454
1494.610	1497.772
1495.775	1500.643
1490.175	1501.211
1496.118	1501.497
1502.838	1508.942
1502.850	1509.026
1503.473	1510.674
1503.068	1511.146
1512.647	1520.967
1511.616	1521.184
1513.333	1521.841
1519.684	1522.611
1514.464	1522.667
1515.932	1523.374
1514.176	1523.541
1523.494	1525.396
1522.669	1526.540
1526.188	1528.969
1524.232	1533.141
1531.905	1539.042
1534.777	1541.202
1540.431	1544.972
1538.789	1546.513
1545.559	1547.737
1546.890	1549.065
1541.892	1549.093
1549.188	1551.144
1549.427	1555.860
1552.005	1556.861
1556.823	1559.456
1557.837	1563.594
1552.947	1565.902
1561.885	1566.913
1562.619	1567.636
1564.685	1569.008
1564.063	1569.469
1566.960	1569.937
1562.631	1570.554
1563.062	1570.776
1567.633	1574.046
1571.940	1578.285
1573.834	1579.476
1577.272	1581.880
1576.748	1582.875
1584.661	1591.846
1588.271	1595.615
1588.751	1596.014
1593.015	1599.002
1592.426	1599.061
1598.698	1600.570
1598.072	1601.334
1610.976	1617.576
1607.989	1618.008
1610.255	1618.560
1611.659	1619.939
1618.383	1619.981
1614.484	1620.832
1617.350	1625.463
1623.225	1629.072
1624.777	1630.632
1629.581	1632.232
1630.461	1633.877
1642.175	1651.070
1648.055	1653.094
1651.009	1655.564
1649.756	1656.269
1650.923	1658.119
1664.448	1672.154
1667.712	1673.607
1668.443	1674.942
1668.480	1675.500
1668.311	1675.879
1671.903	1676.622
1674.015	1677.481
1674.372	1678.146
1671.578	1679.451
1672.963	1679.635
1682.761	1691.163
1693.588	1700.260
1700.297	1702.851
1705.035	1711.572
1704.842	1711.860
1710.381	1713.089
1708.642	1715.188
1710.850	1715.747
1713.823	1717.414
1713.908	1722.261
1717.909	1723.414
1724.239	1730.911
1724.209	1731.177
1730.409	1734.162
1725.372	1735.823
1730.822	1735.946
1730.751	1738.521
1735.633	1738.700
1736.451	1740.314
1737.270	1740.555
1737.762	1743.255
1738.685	1743.754
1740.285	1745.592
1742.445	1745.760
1741.139	1746.175
1744.830	1748.283
1743.673	1749.284
1747.845	1751.284
1745.863	1751.327
1746.945	1752.181
1754.432	1761.115
1764.176	1771.518
1770.662	1772.634
1771.997	1774.427
1774.983	1786.104
1776.049	1788.250
1785.461	1788.855
1780.793	1790.546
1789.980	1794.718
1790.318	1798.821
1795.087	1799.858
1799.407	1801.933
1805.589	1812.649
1807.025	1813.531
1806.701	1813.603
1807.527	1814.663
1810.719	1815.066
1814.297	1817.396
1815.071	1820.133
1819.752	1824.063
1826.908	1836.541
1838.836	1846.520
1855.479	1860.750
1857.552	1862.986
1861.220	1867.553
1860.993	1868.980
1867.832	1871.072
1873.902	1881.343
1872.631	1882.986
1885.917	1891.848
1885.963	1893.059
1886.017	1893.913
1890.009	1894.978
1888.262	1895.083
1889.934	1895.578
1891.321	1896.894
1892.879	1898.383
1884.523	1899.565
1894.365	1901.097
1912.234	1919.073
1912.721	1919.431
1915.262	1921.178
1914.362	1921.404
1925.184	1933.846
1927.730	1935.720
1931.210	1938.336
1934.209	1939.583
1938.232	1940.255
1945.253	1952.521
1944.419	1953.271
1949.399	1954.612
1945.992	1955.590
1948.629	1956.446
1953.150	1957.153
1956.266	1958.413
1957.048	1959.309
1958.707	1960.097
1957.635	1961.791
1960.011	1962.619
1962.557	1965.516
1967.738	1976.464
1966.626	1976.820
1969.730	1976.939
1973.120	1977.969
1972.234	1978.864
1978.441	1981.201
1976.695	1983.245
1981.443	1985.399
1983.438	1989.385
1985.052	1990.718
1988.666	1991.512
1988.701	1992.127
1988.941	1994.135
1991.395	1994.864
1996.194	2005.852
1998.550	2006.760
2001.906	2007.219
2001.194	2007.866
2009.106	2016.721
2009.763	2017.612
2013.094	2020.073
2014.438	2020.119
2015.117	2021.813
2020.032	2022.087
2020.380	2024.444
2024.617	2030.119
2026.502	2032.511
2035.045	2041.431
2037.325	2045.704
2039.448	2046.364
