0.568	8.808
2.402	9.377
6.090	11.596
0.624	12.498
9.545	12.630
11.491	13.407
7.647	14.225
9.582	15.726
19.617	24.725
25.052	31.003
28.793	32.918
29.122	38.994
35.532	41.708
41.092	44.126
41.607	47.584
44.466	49.257
44.525	50.587
44.880	53.387
46.457	53.679
45.966	54.172
50.523	54.297
56.602	65.032
55.395	65.045
58.288	65.472
57.699	67.495
64.466	68.145
64.630	68.526
66.497	70.492
67.965	70.657
58.037	71.577
61.852	71.713
73.347	83.691
76.962	86.225
81.891	87.317
79.595	87.577
90.400	98.087
102.737	110.155
104.699	111.229
109.247	112.515
109.435	113.394
103.916	113.486
110.939	116.061
110.731	117.656
112.038	118.025
113.226	119.916
112.246	120.220
117.686	121.915
124.424	130.418
128.919	132.413
131.276	134.304
134.011	135.601
135.293	136.939
135.821	143.042
137.458	145.579
141.229	146.489
141.475	147.738
145.681	148.856
146.700	149.359
141.415	151.173
150.151	153.518
153.941	163.884
161.660	168.519
163.121	172.904
164.390	173.066
169.083	175.738
173.215	178.711
176.236	180.300
180.995	187.081
183.932	190.554
192.952	199.867
194.112	200.012
197.942	207.705
206.492	210.040
207.655	215.170
210.357	216.950
211.658	217.114
213.426	219.650
213.649	220.218
217.778	221.344
219.501	222.887
213.705	225.073
222.287	227.247
226.135	230.713
227.685	232.153
228.994	233.569
229.523	234.392
234.035	236.276
239.149	248.930
242.935	250.961
248.883	253.539
251.867	256.432
255.270	257.152
255.882	259.654
260.052	268.837
263.957	269.454
266.357	272.405
262.860	272.695
271.877	275.690
261.214	275.882
273.674	276.341
269.429	277.189
272.971	279.991
278.999	282.788
280.027	285.273
281.949	287.484
281.675	287.927
282.972	287.935
284.431	290.071
283.228	290.142
287.961	290.228
298.385	304.869
301.189	307.885
302.086	308.828
305.140	309.433
307.958	311.004
312.949	319.923
315.128	321.551
322.044	330.017
323.578	330.025
324.541	332.966
326.632	334.343
333.938	338.884
337.615	340.029
339.561	341.343
341.527	349.145
344.516	350.827
346.212	352.159
348.498	352.407
358.631	368.901
366.329	373.142
371.577	376.071
371.965	377.825
374.289	379.840
375.592	382.702
382.530	387.956
383.605	389.500
393.571	399.402
392.013	400.262
391.235	401.431
402.765	410.320
405.351	412.333
415.989	423.832
413.038	424.181
421.661	425.300
424.093	426.986
415.249	427.137
424.540	428.178
419.555	428.975
423.673	429.354
432.122	438.510
441.050	446.611
452.105	459.112
450.705	459.664
451.971	460.023
454.411	464.065
458.220	465.987
461.203	466.081
465.775	467.375
465.613	468.225
462.116	469.058
461.359	469.169
471.129	479.544
485.008	491.776
484.849	492.196
484.035	493.256
496.142	505.567
500.306	507.295
502.036	510.584
503.895	513.052
510.955	515.320
515.087	518.769
512.368	519.042
512.212	520.028
516.158	521.613
519.428	530.306
529.150	534.633
529.960	536.312
527.872	537.106
530.116	538.986
535.440	539.597
535.207	539.659
544.126	550.699
547.625	552.864
554.554	560.045
559.367	560.997
559.971	564.573
560.524	567.500
569.822	576.421
575.272	578.559
570.804	578.969
