0.227	6.925
4.552	9.442
6.200	12.657
9.873	17.268
22.986	31.069
24.973	31.506
31.308	34.939
28.059	35.592
26.079	35.726
20.776	36.271
25.186	36.570
35.960	37.143
37.330	44.911
37.525	45.144
38.496	45.552
45.363	52.133
46.049	54.496
47.768	55.381
55.416	58.444
55.488	62.988
58.110	63.648
67.424	75.236
66.676	75.721
69.696	75.872
76.548	85.619
76.957	85.751
79.074	87.203
83.040	87.486
86.199	90.754
88.001	93.094
90.584	95.173
88.655	95.345
95.070	96.693
91.915	96.750
93.769	97.220
100.269	106.102
104.451	111.205
105.528	112.183
107.957	114.165
108.880	114.991
111.847	116.311
110.603	117.840
114.907	118.352
116.229	119.690
117.985	119.763
121.615	127.529
123.137	129.080
129.906	138.503
130.474	139.807
134.335	140.244
137.492	140.457
135.903	141.903
140.366	143.482
142.481	146.604
144.012	149.629
144.016	151.507
144.293	151.742
149.947	152.287
147.824	152.407
153.350	163.493
162.240	164.161
165.522	172.208
165.678	174.065
166.733	174.265
169.299	174.580
170.065	179.156
179.641	187.677
187.930	194.536
193.320	195.009
195.147	201.575
200.409	205.231
201.866	207.130
200.811	207.957
207.511	212.438
211.035	215.191
209.412	215.640
213.176	217.034
213.693	217.582
203.642	217.777
212.155	218.542
209.832	218.740
215.224	218.992
216.923	221.474
221.183	223.004
225.731	233.685
227.842	236.732
233.909	237.886
229.606	238.400
240.146	247.881
243.356	249.707
247.962	255.126
255.958	262.836
256.077	263.706
262.958	266.495
262.033	266.875
264.803	270.762
269.356	277.215
272.965	278.512
276.491	279.942
273.420	281.065
276.696	282.416
277.959	282.538
282.746	288.735
286.958	291.368
284.341	291.967
290.679	292.407
295.598	304.944
299.702	305.503
301.260	305.672
299.682	308.304
303.200	308.488
303.037	309.297
308.102	309.422
305.428	310.494
313.139	322.048
321.657	327.227
321.265	327.261
325.480	328.980
326.611	329.958
325.886	330.904
322.405	331.432
329.055	331.874
329.586	335.805
333.941	341.151
339.595	345.889
339.497	346.594
341.768	347.421
346.324	351.806
356.879	366.150
357.795	366.678
364.305	367.565
358.324	368.543
371.788	378.634
371.159	380.536
373.452	380.914
377.081	384.285
382.414	385.121
382.941	386.439
386.065	387.790
390.778	398.551
393.057	400.065
393.572	401.416
394.620	401.429
399.464	403.228
399.333	403.532
399.487	403.541
400.769	404.784
393.675	406.870
401.487	407.556
403.612	407.841
401.420	408.685
400.957	409.228
407.021	411.267
