0.251	5.526
0.733	5.999
1.036	6.360
0.781	6.371
0.298	6.376
2.292	6.510
1.921	6.885
1.370	6.898
0.809	6.982
1.440	7.073
2.480	7.322
2.395	7.326
3.214	7.390
2.594	7.482
3.455	7.653
5.200	7.739
3.170	7.766
4.867	7.996
3.863	7.997
5.459	8.020
5.785	8.177
5.749	8.583
4.907	8.654
6.012	8.691
5.664	8.975
6.869	9.037
6.699	9.226
6.884	9.301
6.648	9.438
8.707	9.460
5.800	9.509
8.472	9.730
8.854	9.975
8.974	9.989
8.845	10.011
7.048	10.072
8.980	10.209
9.156	10.307
9.647	10.441
9.344	10.490
8.990	10.734
10.607	11.082
10.857	11.120
10.687	11.300
10.801	11.552
11.069	11.682
11.105	11.949
11.137	11.962
11.369	12.019
10.944	12.049
12.083	12.457
11.290	12.650
11.745	12.890
12.192	12.933
11.875	13.064
12.025	13.107
12.316	13.153
12.089	13.177
12.344	13.474
12.306	13.775
12.708	14.068
12.772	14.247
12.874	14.394
13.425	14.440
13.936	14.904
14.125	14.985
13.450	14.986
12.860	15.105
14.484	15.209
15.048	15.571
15.219	15.577
15.282	15.817
14.537	15.864
15.156	15.900
15.671	16.130
15.338	16.168
15.345	16.190
15.673	16.535
15.861	16.627
16.675	16.789
16.345	16.839
16.345	16.877
16.877	17.053
15.754	17.335
16.309	17.440
16.795	17.534
17.002	17.638
17.008	17.785
16.991	17.916
17.014	17.980
17.320	17.984
17.452	18.317
17.941	18.553
18.254	18.714
17.554	18.802
17.661	18.977
18.334	19.002
18.317	19.086
19.001	19.185
18.422	19.350
18.398	19.350
19.011	20.111
19.068	20.134
19.253	20.323
19.461	20.338
19.228	20.426
18.731	20.479
20.834	21.295
20.625	21.359
20.274	21.461
21.081	21.492
20.920	21.746
21.115	22.290
22.525	22.596
21.297	22.602
22.085	22.613
23.045	23.241
22.534	23.354
23.245	23.702
23.004	23.934
24.074	24.363
23.544	24.407
23.926	24.421
23.328	24.574
24.046	24.584
24.567	24.765
24.379	24.950
24.310	25.148
24.967	25.241
25.024	25.912
25.410	25.994
25.863	26.044
25.460	26.608
26.169	26.763
26.415	26.949
26.678	27.023
26.723	27.182
26.913	27.627
26.815	27.695
26.748	27.732
26.777	27.835
27.351	27.843
26.997	27.935
26.576	28.148
28.314	28.652
27.778	28.703
28.382	28.858
28.837	29.316
28.627	29.435
28.964	29.641
29.007	29.664
29.454	29.929
29.014	30.059
28.871	30.169
29.800	30.169
29.027	30.289
29.804	30.444
29.910	30.563
30.203	30.632
29.738	30.680
30.491	30.887
30.446	31.083
30.927	31.136
30.660	31.415
30.727	31.605
31.144	31.665
30.269	31.714
30.818	31.972
31.951	32.409
31.371	32.494
32.381	32.618
32.122	32.688
31.185	32.770
32.307	33.274
32.993	33.658
33.263	33.753
33.302	33.800
33.537	34.192
33.986	34.524
34.434	35.145
35.199	35.460
35.502	35.665
35.217	35.956
35.366	36.271
36.148	36.362
36.349	36.519
36.410	36.588
36.540	36.789
35.722	37.279
36.878	37.333
36.863	37.443
37.109	37.475
37.148	37.818
37.617	38.131
37.880	38.261
37.984	38.514
37.888	38.599
38.600	38.646
38.674	38.776
38.642	38.959
38.736	39.115
38.804	39.300
39.131	39.692
39.631	40.042
39.476	40.089
39.687	40.317
39.964	40.493
40.081	40.519
40.329	40.701
40.080	40.809
40.603	40.843
40.696	41.144
40.540	41.553
40.314	41.568
40.831	41.743
41.556	41.929
42.081	42.272
42.301	42.942
42.584	42.993
41.702	43.307
42.409	43.328
42.702	43.420
42.557	43.474
43.184	43.971
43.966	44.253
44.141	45.056
44.177	45.148
44.845	45.516
45.473	45.680
43.844	45.693
45.519	45.806
45.463	46.002
45.826	46.156
45.451	46.285
46.088	46.316
45.959	46.392
45.934	46.412
46.002	46.439
46.655	46.862
46.593	47.032
46.573	47.296
46.785	47.325
47.508	47.834
47.766	47.836
47.755	48.137
48.065	48.320
47.671	48.410
48.095	48.795
48.557	49.045
48.913	49.135
48.841	49.285
49.145	49.702
48.990	49.749
49.304	49.771
49.130	49.928
49.400	50.060
49.008	50.109
49.436	50.227
49.862	50.331
49.451	50.380
50.345	50.584
50.188	50.970
50.562	51.131
50.959	51.212
50.935	51.716
51.153	51.720
51.317	51.735
50.757	51.878
51.683	51.937
51.610	52.206
52.129	52.346
52.293	52.420
51.270	52.471
52.313	52.520
51.449	52.854
52.763	53.082
52.422	53.267
52.987	53.494
52.878	53.526
53.120	53.638
53.583	53.968
53.744	54.312
53.705	54.429
53.968	54.508
54.143	54.673
54.682	55.395
53.807	55.400
54.741	55.775
54.893	55.837
55.762	55.877
55.749	56.319
56.092	56.386
55.739	56.427
55.862	56.454
55.570	56.626
57.370	57.633
57.219	57.718
56.196	57.827
57.807	58.068
58.063	58.487
57.479	58.506
57.891	58.821
57.989	58.908
58.111	59.227
58.466	59.283
58.833	59.466
58.534	59.526
59.096	59.873
59.055	60.235
59.804	60.241
59.846	60.275
59.931	60.464
60.142	60.627
60.259	60.773
60.423	60.879
60.142	60.998
60.956	61.188
59.943	61.257
61.518	61.849
61.387	61.903
61.522	62.087
61.021	62.134
60.682	62.229
61.416	62.322
61.798	62.397
61.727	62.440
62.447	62.892
62.063	62.991
62.570	63.201
62.770	63.487
62.788	63.535
63.041	63.823
63.574	63.957
64.613	65.078
64.959	65.252
65.092	65.366
64.644	65.367
64.822	65.468
65.104	65.748
65.123	65.872
65.793	65.900
65.960	66.231
66.187	66.700
66.688	67.170
66.619	67.468
66.744	67.623
67.572	67.827
67.421	67.909
68.029	68.186
67.275	68.235
67.523	68.474
68.141	68.495
68.385	68.767
68.304	68.774
68.625	68.798
68.556	68.970
69.126	69.256
68.287	69.264
68.635	69.344
69.676	69.737
68.823	69.767
69.496	70.161
70.239	70.484
69.168	70.510
69.906	70.588
70.200	70.620
70.255	70.894
70.613	71.190
70.720	71.258
70.758	71.539
70.467	71.583
70.274	71.806
71.133	72.148
70.985	72.294
72.750	72.944
73.194	73.436
72.734	73.475
72.816	73.632
73.302	73.653
72.850	73.738
73.643	73.741
73.316	74.001
73.396	74.115
73.634	74.376
73.947	74.442
75.200	75.742
74.878	75.841
75.834	76.188
75.637	76.261
76.002	76.455
75.847	76.904
76.644	77.064
76.673	77.291
76.732	77.578
77.114	77.636
77.540	78.151
77.258	78.179
77.684	78.310
76.954	78.436
77.984	78.646
77.594	78.650
78.196	78.789
78.109	79.095
77.939	79.186
78.800	79.357
77.741	79.508
78.961	79.573
79.761	80.093
80.192	80.311
79.546	80.643
80.137	80.733
79.993	80.942
80.242	81.005
80.729	81.036
80.671	81.190
80.426	81.277
80.861	81.285
80.772	81.323
80.490	81.372
80.985	81.822
81.684	82.249
81.864	82.327
81.854	82.383
81.496	82.471
82.291	82.654
81.957	82.834
81.432	82.881
82.518	83.040
82.575	83.416
83.081	83.472
83.101	83.544
82.304	83.611
83.771	84.379
83.826	84.571
84.979	85.530
85.608	86.079
85.723	86.568
86.316	86.782
85.917	86.788
86.110	86.934
86.715	87.161
86.455	87.184
86.546	87.253
87.102	87.342
87.480	87.713
87.518	88.086
86.471	88.240
86.968	88.274
88.412	88.886
88.082	88.979
88.997	89.292
88.707	89.332
88.245	89.367
89.731	90.215
90.049	90.339
89.836	90.385
89.820	90.741
90.557	90.913
90.608	90.972
90.821	91.155
90.371	91.168
90.889	91.243
90.818	91.677
91.012	91.719
91.696	91.973
92.261	92.777
92.638	92.806
92.485	92.855
92.864	93.213
93.111	93.445
92.802	93.476
92.804	93.519
93.046	93.722
93.576	93.768
93.702	94.050
93.816	94.132
93.903	94.304
93.654	94.473
93.248	94.587
94.079	94.778
94.396	94.945
94.179	94.966
94.243	95.124
95.078	95.351
95.072	95.362
94.556	95.403
94.620	95.597
95.234	95.674
95.228	95.960
95.463	96.295
95.654	96.344
95.561	96.355
95.641	96.541
95.814	96.662
95.839	96.705
95.978	96.771
95.804	96.800
95.621	96.806
96.319	96.884
96.850	97.278
97.221	97.383
96.070	97.429
96.865	97.489
97.689	97.884
97.056	97.901
97.334	97.995
97.666	98.107
97.701	98.156
96.074	98.270
98.085	98.681
98.386	98.695
98.330	98.731
98.273	98.902
98.871	99.177
99.211	99.380
99.398	99.532
99.170	99.563
99.298	99.688
99.617	99.823
99.782	99.828
99.935	100.190
99.893	100.301
99.566	100.641
100.308	100.663
100.436	100.789
100.138	101.010
100.945	101.374
100.481	101.424
100.817	101.502
101.433	101.964
101.562	102.229
102.275	102.363
101.489	102.551
102.457	102.620
102.263	103.086
102.262	103.146
102.944	103.162
103.269	103.759
103.414	103.817
103.624	104.233
102.848	104.264
103.932	104.483
104.646	104.907
104.002	104.989
105.014	105.242
105.072	105.321
104.302	105.412
104.979	105.558
105.519	105.965
104.996	106.604
106.305	106.783
105.955	106.813
106.469	107.015
106.863	107.252
106.376	107.366
107.733	108.134
107.888	108.245
107.730	108.424
108.123	108.426
106.703	108.762
108.381	108.981
107.717	108.984
108.568	109.069
109.223	109.737
109.175	109.795
109.049	109.810
109.341	109.838
108.981	109.859
110.170	110.585
109.605	111.154
110.680	111.282
110.920	111.527
111.259	111.753
111.029	111.755
111.483	111.899
110.785	111.918
111.595	112.208
112.225	112.295
112.042	112.424
112.293	112.449
112.630	112.935
112.436	113.134
112.820	113.237
112.945	113.505
113.186	113.527
113.417	113.871
113.645	113.895
113.607	113.936
113.726	114.017
113.103	114.055
113.699	114.109
113.767	114.147
113.938	114.197
114.223	114.360
114.858	115.279
114.893	115.294
114.109	115.312
115.015	115.501
114.897	115.550
113.782	115.686
114.955	115.799
114.811	115.980
115.726	116.007
115.911	116.450
115.981	116.478
116.289	116.510
115.120	116.645
117.320	117.903
117.557	118.055
116.885	118.076
117.926	118.277
117.826	118.487
118.391	118.923
118.231	119.059
118.583	119.148
118.469	119.206
118.883	119.375
119.465	120.288
119.705	120.516
120.072	120.580
120.395	120.803
120.540	121.676
121.394	121.890
121.585	122.104
122.276	122.611
122.600	122.770
123.024	123.138
122.656	123.294
123.197	123.497
122.837	123.563
123.051	123.659
123.904	123.999
124.046	124.194
123.497	124.459
123.842	124.515
124.225	124.614
123.752	124.740
124.454	124.767
124.286	125.034
124.735	125.081
125.154	125.644
125.171	125.844
125.252	125.900
125.405	125.973
125.660	126.207
125.441	126.215
126.689	126.919
126.260	127.051
126.426	127.177
126.111	127.295
126.812	127.562
127.805	127.882
127.343	127.969
127.416	127.978
128.026	128.767
128.406	128.802
128.449	129.221
128.461	129.424
128.611	129.427
128.702	129.484
128.372	129.501
128.738	129.509
129.212	129.781
129.397	129.787
129.369	130.624
129.832	130.761
130.342	130.860
130.622	131.223
130.300	131.329
130.740	131.348
130.780	131.416
131.282	131.723
131.059	131.937
130.873	132.007
131.642	132.117
131.639	132.218
131.739	132.343
132.396	132.499
132.890	132.925
132.908	133.188
132.669	133.189
132.673	133.604
133.265	133.721
133.438	133.799
133.695	133.930
133.842	134.123
133.383	134.227
133.760	134.360
134.221	134.681
134.801	135.041
134.861	135.407
134.897	135.488
135.228	135.552
135.260	135.779
135.204	135.833
135.740	136.116
135.175	136.399
135.736	136.402
136.140	136.546
135.636	136.612
136.617	137.071
136.537	137.088
136.820	137.425
137.168	137.533
137.069	137.636
137.425	137.972
137.844	138.109
137.884	138.298
138.514	138.617
138.652	139.019
139.066	139.440
139.419	139.542
139.452	139.789
139.566	140.237
140.021	140.320
139.183	140.447
140.068	140.788
140.078	140.872
140.307	140.899
140.912	141.213
141.063	141.320
140.415	141.325
140.955	141.371
141.057	141.399
141.604	142.134
141.999	142.493
142.495	143.123
142.765	143.261
143.088	143.449
142.990	143.510
143.150	143.581
143.062	143.962
142.823	144.065
144.303	144.634
144.231	144.766
144.747	145.044
145.140	145.581
145.513	145.682
144.196	145.997
145.324	146.021
145.575	146.352
145.426	146.683
146.376	146.851
146.842	147.261
146.709	147.377
147.013	147.397
147.352	147.663
147.193	147.763
147.166	147.853
147.888	148.040
147.184	148.210
147.389	148.570
148.724	149.087
149.093	149.690
149.158	149.881
149.236	150.135
149.636	150.685
150.044	150.710
150.683	150.938
151.078	151.190
150.476	151.288
151.223	151.869
151.368	151.927
151.674	151.978
151.224	152.187
151.707	152.204
151.877	152.396
152.158	152.571
152.595	152.752
151.727	152.869
152.581	152.900
153.029	153.697
153.121	153.857
152.955	153.946
153.744	154.211
153.568	154.410
154.228	154.846
154.522	154.986
154.256	155.076
154.662	155.123
154.568	155.362
154.993	155.783
155.970	156.288
155.853	156.383
155.824	156.490
156.370	156.983
156.901	157.346
156.682	157.616
157.066	157.665
157.652	157.941
158.542	159.242
158.154	159.354
158.557	159.466
158.575	159.487
158.642	159.651
159.462	159.885
158.663	160.087
159.696	160.468
159.916	160.520
159.434	160.570
159.530	160.754
160.613	161.014
160.316	161.165
160.926	161.309
160.602	161.386
160.903	161.452
161.056	161.724
160.704	161.790
161.421	162.226
161.958	162.291
162.151	162.507
162.585	163.286
162.977	163.471
163.327	163.571
163.175	163.603
163.847	164.184
163.856	164.545
163.595	164.556
164.198	164.831
163.840	164.902
164.253	164.932
164.904	165.459
165.026	165.479
164.916	165.629
165.079	165.679
165.084	165.733
164.732	165.742
165.223	165.880
165.465	166.169
165.735	166.242
165.125	166.415
165.764	167.094
166.264	167.197
166.676	167.274
167.231	167.495
167.480	167.752
167.629	167.778
167.839	168.392
167.640	168.598
168.543	168.835
168.690	169.173
168.726	169.235
169.551	170.077
169.824	170.218
170.207	170.422
170.496	170.712
170.645	171.146
170.869	171.225
170.593	171.334
171.555	171.679
171.402	171.865
171.409	172.038
171.815	172.164
170.244	172.184
171.617	172.198
171.987	172.337
172.741	173.148
172.822	173.234
173.215	173.635
174.007	174.060
173.858	174.322
173.904	174.589
174.376	174.768
174.409	174.852
174.459	174.882
174.597	174.892
174.498	175.137
174.958	175.785
175.321	175.896
175.615	175.941
175.491	176.268
176.434	176.887
175.637	176.889
177.004	177.249
176.349	177.398
177.107	177.595
176.941	178.209
176.437	178.290
178.024	178.498
178.040	178.574
178.483	178.842
177.681	178.908
178.729	179.212
178.690	179.261
179.136	179.444
178.593	179.607
179.340	179.883
178.942	179.981
179.163	180.317
179.557	180.341
179.742	180.516
180.040	180.745
179.964	180.869
179.971	180.935
180.124	181.174
180.225	181.201
179.448	181.207
180.264	181.673
180.466	181.854
180.973	181.885
180.974	181.985
180.673	181.998
180.782	182.000
181.472	182.382
181.020	182.515
181.521	182.878
181.197	182.949
181.987	183.369
181.957	183.460
182.051	183.718
181.938	183.797
181.651	184.008
182.419	184.110
183.096	184.279
182.360	184.346
183.132	184.550
183.618	184.595
182.074	184.804
183.156	184.899
184.000	184.991
183.210	185.209
184.302	185.336
184.076	185.417
184.734	185.465
185.361	185.689
185.134	185.893
185.641	186.096
185.876	186.204
185.063	186.388
186.130	186.407
186.265	186.883
186.492	187.181
187.243	187.366
187.027	187.894
187.807	188.275
187.078	188.357
188.161	188.445
188.350	188.522
188.043	188.539
187.844	188.630
188.234	188.867
188.530	188.973
188.383	189.281
189.020	189.409
188.857	189.503
